param solar_avail : A	B	C	D	E	F	G	H	I	J	K :=
6500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6510	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6511	0.0	0.0	0.0	0.011	0.004	0.011	0.012	0.011	0.011	0.011	0.011
6512	0.093	0.101	0.105	0.15	0.132	0.144	0.153	0.151	0.151	0.151	0.151
6513	0.057	0.277	0.132	0.28	0.216	0.32	0.335	0.335	0.335	0.335	0.335
6514	0.226	0.343	0.463	0.459	0.331	0.416	0.497	0.5	0.5	0.5	0.5
6515	0.437	0.612	0.612	0.236	0.515	0.509	0.627	0.629	0.629	0.629	0.629
6516	0.701	0.703	0.691	0.682	0.242	0.609	0.694	0.7	0.7	0.7	0.7
6517	0.74	0.736	0.706	0.577	0.249	0.62	0.706	0.713	0.713	0.713	0.713
6518	0.718	0.711	0.7	0.395	0.577	0.595	0.62	0.665	0.665	0.665	0.665
6519	0.636	0.628	0.615	0.325	0.455	0.547	0.551	0.499	0.499	0.499	0.499
6520	0.503	0.491	0.479	0.203	0.446	0.414	0.243	0.392	0.392	0.392	0.392
6521	0.326	0.315	0.303	0.232	0.27	0.239	0.227	0.124	0.124	0.124	0.124
6522	0.135	0.126	0.116	0.061	0.09	0.069	0.066	0.056	0.056	0.056	0.056
6523	0.004	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6530	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6535	0.0	0.0	0.0	0.004	0.0	0.005	0.011	0.009	0.009	0.009	0.009
6536	0.008	0.016	0.008	0.067	0.028	0.073	0.15	0.146	0.146	0.146	0.146
6537	0.014	0.014	0.043	0.084	0.044	0.137	0.331	0.327	0.327	0.327	0.327
6538	0.068	0.074	0.069	0.208	0.208	0.173	0.495	0.492	0.492	0.492	0.492
6539	0.115	0.117	0.167	0.238	0.283	0.249	0.621	0.62	0.62	0.62	0.62
6540	0.118	0.121	0.303	0.199	0.172	0.438	0.688	0.688	0.688	0.688	0.688
6541	0.24	0.174	0.18	0.121	0.306	0.577	0.658	0.7	0.7	0.7	0.7
6542	0.221	0.067	0.207	0.369	0.152	0.631	0.619	0.654	0.654	0.654	0.654
6543	0.218	0.089	0.087	0.249	0.129	0.311	0.379	0.5	0.5	0.5	0.5
6544	0.065	0.08	0.079	0.138	0.169	0.177	0.258	0.344	0.344	0.344	0.344
6545	0.089	0.016	0.041	0.073	0.099	0.193	0.126	0.201	0.201	0.201	0.201
6546	0.068	0.015	0.062	0.057	0.059	0.018	0.044	0.046	0.046	0.046	0.046
6547	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6559	0.0	0.0	0.0	0.002	0.0	0.0	0.002	0.008	0.008	0.008	0.008
6560	0.018	0.002	0.012	0.03	0.026	0.005	0.037	0.139	0.139	0.139	0.139
6561	0.054	0.003	0.035	0.077	0.077	0.008	0.101	0.316	0.316	0.316	0.316
6562	0.073	0.006	0.086	0.136	0.036	0.015	0.183	0.478	0.478	0.478	0.478
6563	0.123	0.011	0.114	0.203	0.05	0.021	0.252	0.597	0.597	0.597	0.597
6564	0.303	0.069	0.087	0.246	0.075	0.026	0.258	0.557	0.557	0.557	0.557
6565	0.158	0.052	0.068	0.406	0.091	0.089	0.195	0.154	0.154	0.154	0.154
6566	0.047	0.084	0.034	0.29	0.086	0.028	0.155	0.138	0.138	0.138	0.138
6567	0.058	0.047	0.086	0.221	0.072	0.013	0.362	0.214	0.214	0.214	0.214
6568	0.064	0.032	0.057	0.088	0.026	0.009	0.272	0.231	0.231	0.231	0.231
6569	0.184	0.025	0.037	0.103	0.05	0.049	0.179	0.142	0.142	0.142	0.142
6570	0.032	0.026	0.005	0.026	0.012	0.005	0.049	0.039	0.039	0.039	0.039
6571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6580	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6583	0.0	0.0	0.0	0.0	0.0	0.006	0.007	0.006	0.006	0.006	0.006
6584	0.008	0.005	0.01	0.011	0.014	0.097	0.028	0.115	0.115	0.115	0.115
6585	0.011	0.013	0.017	0.026	0.041	0.075	0.064	0.248	0.248	0.248	0.248
6586	0.029	0.012	0.031	0.034	0.079	0.052	0.136	0.395	0.395	0.395	0.395
6587	0.158	0.044	0.039	0.047	0.035	0.035	0.255	0.443	0.443	0.443	0.443
6588	0.098	0.223	0.057	0.019	0.068	0.042	0.245	0.472	0.472	0.472	0.472
6589	0.088	0.246	0.283	0.02	0.087	0.153	0.345	0.245	0.245	0.245	0.245
6590	0.176	0.244	0.297	0.047	0.027	0.035	0.339	0.17	0.17	0.17	0.17
6591	0.114	0.046	0.185	0.023	0.063	0.017	0.18	0.288	0.288	0.288	0.288
6592	0.049	0.063	0.271	0.037	0.026	0.026	0.007	0.171	0.171	0.171	0.171
6593	0.013	0.01	0.017	0.024	0.029	0.041	0.019	0.094	0.094	0.094	0.094
6594	0.026	0.009	0.008	0.007	0.005	0.008	0.014	0.023	0.023	0.023	0.023
6595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6607	0.0	0.0	0.0	0.005	0.002	0.007	0.008	0.007	0.007	0.007	0.007
6608	0.077	0.087	0.077	0.121	0.115	0.135	0.145	0.144	0.144	0.144	0.144
6609	0.026	0.026	0.069	0.054	0.118	0.044	0.328	0.329	0.329	0.329	0.329
6610	0.058	0.044	0.15	0.121	0.148	0.077	0.493	0.496	0.496	0.496	0.496
6611	0.17	0.092	0.155	0.209	0.145	0.107	0.535	0.619	0.619	0.619	0.619
6612	0.201	0.142	0.203	0.221	0.128	0.266	0.558	0.688	0.688	0.688	0.688
6613	0.291	0.243	0.168	0.18	0.107	0.244	0.308	0.701	0.701	0.701	0.701
6614	0.549	0.514	0.38	0.057	0.091	0.153	0.279	0.599	0.599	0.599	0.599
6615	0.556	0.55	0.386	0.085	0.068	0.209	0.311	0.527	0.527	0.527	0.527
6616	0.451	0.427	0.435	0.073	0.186	0.143	0.19	0.369	0.369	0.369	0.369
6617	0.281	0.261	0.227	0.031	0.046	0.034	0.149	0.228	0.228	0.228	0.228
6618	0.105	0.098	0.083	0.013	0.035	0.028	0.055	0.044	0.044	0.044	0.044
6619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6620	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6630	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6631	0.0	0.0	0.0	0.0	0.0	0.003	0.006	0.006	0.006	0.006	0.006
6632	0.011	0.008	0.009	0.014	0.011	0.126	0.131	0.13	0.13	0.13	0.13
6633	0.072	0.08	0.021	0.074	0.091	0.247	0.191	0.184	0.184	0.184	0.184
6634	0.026	0.153	0.028	0.084	0.106	0.233	0.155	0.402	0.402	0.402	0.402
6635	0.019	0.04	0.087	0.096	0.097	0.431	0.264	0.563	0.563	0.563	0.563
6636	0.021	0.035	0.035	0.027	0.036	0.52	0.354	0.519	0.519	0.519	0.519
6637	0.065	0.029	0.036	0.03	0.044	0.143	0.525	0.357	0.357	0.357	0.357
6638	0.05	0.071	0.043	0.16	0.349	0.129	0.334	0.32	0.32	0.32	0.32
6639	0.448	0.351	0.262	0.311	0.55	0.191	0.218	0.268	0.268	0.268	0.268
6640	0.378	0.411	0.32	0.126	0.414	0.048	0.037	0.094	0.094	0.094	0.094
6641	0.298	0.287	0.273	0.125	0.241	0.083	0.014	0.055	0.055	0.055	0.055
6642	0.114	0.104	0.094	0.051	0.069	0.045	0.014	0.014	0.014	0.014	0.014
6643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6650	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6655	0.0	0.0	0.0	0.004	0.002	0.007	0.007	0.006	0.006	0.006	0.006
6656	0.072	0.058	0.072	0.129	0.12	0.146	0.147	0.14	0.14	0.14	0.14
6657	0.117	0.248	0.243	0.305	0.303	0.331	0.333	0.323	0.323	0.323	0.323
6658	0.395	0.449	0.46	0.458	0.472	0.496	0.5	0.344	0.344	0.344	0.344
6659	0.58	0.591	0.596	0.586	0.594	0.621	0.624	0.409	0.409	0.409	0.409
6660	0.622	0.628	0.67	0.637	0.665	0.692	0.666	0.526	0.526	0.526	0.526
6661	0.603	0.668	0.596	0.671	0.599	0.704	0.706	0.509	0.509	0.509	0.509
6662	0.331	0.559	0.638	0.551	0.52	0.656	0.652	0.339	0.339	0.339	0.339
6663	0.212	0.37	0.407	0.493	0.309	0.553	0.551	0.387	0.387	0.387	0.387
6664	0.15	0.16	0.257	0.327	0.263	0.401	0.406	0.196	0.196	0.196	0.196
6665	0.06	0.086	0.086	0.187	0.152	0.208	0.224	0.181	0.181	0.181	0.181
6666	0.015	0.012	0.016	0.027	0.019	0.027	0.051	0.051	0.051	0.051	0.051
6667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6670	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6679	0.0	0.0	0.0	0.003	0.0	0.003	0.005	0.004	0.004	0.004	0.004
6680	0.006	0.005	0.008	0.117	0.094	0.113	0.118	0.118	0.118	0.118	0.118
6681	0.048	0.035	0.009	0.19	0.125	0.261	0.038	0.024	0.024	0.024	0.024
6682	0.09	0.065	0.149	0.42	0.206	0.273	0.067	0.057	0.057	0.057	0.057
6683	0.235	0.246	0.124	0.416	0.043	0.172	0.129	0.06	0.06	0.06	0.06
6684	0.179	0.263	0.36	0.139	0.179	0.085	0.09	0.109	0.109	0.109	0.109
6685	0.21	0.228	0.372	0.106	0.293	0.177	0.093	0.073	0.073	0.073	0.073
6686	0.17	0.107	0.185	0.277	0.282	0.168	0.086	0.076	0.076	0.076	0.076
6687	0.063	0.366	0.438	0.128	0.158	0.078	0.084	0.07	0.07	0.07	0.07
6688	0.297	0.046	0.284	0.07	0.13	0.072	0.073	0.057	0.057	0.057	0.057
6689	0.214	0.132	0.035	0.047	0.196	0.097	0.137	0.077	0.077	0.077	0.077
6690	0.019	0.036	0.023	0.008	0.019	0.016	0.038	0.041	0.041	0.041	0.041
6691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6703	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.003	0.003	0.003	0.003
6704	0.014	0.069	0.075	0.102	0.045	0.062	0.121	0.119	0.119	0.119	0.119
6705	0.038	0.041	0.148	0.027	0.053	0.102	0.046	0.036	0.036	0.036	0.036
6706	0.132	0.115	0.158	0.067	0.085	0.136	0.113	0.089	0.089	0.089	0.089
6707	0.163	0.115	0.147	0.134	0.142	0.175	0.131	0.139	0.139	0.139	0.139
6708	0.082	0.115	0.204	0.14	0.196	0.213	0.336	0.164	0.164	0.164	0.164
6709	0.131	0.116	0.204	0.076	0.156	0.172	0.291	0.25	0.25	0.25	0.25
6710	0.131	0.097	0.139	0.1	0.205	0.097	0.227	0.326	0.326	0.326	0.326
6711	0.187	0.096	0.1	0.106	0.188	0.056	0.316	0.312	0.312	0.312	0.312
6712	0.34	0.074	0.106	0.065	0.072	0.128	0.349	0.312	0.312	0.312	0.312
6713	0.246	0.136	0.16	0.129	0.083	0.165	0.186	0.114	0.114	0.114	0.114
6714	0.081	0.073	0.066	0.035	0.044	0.034	0.035	0.037	0.037	0.037	0.037
6715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6720	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6727	0.0	0.0	0.0	0.0	0.0	0.003	0.003	0.002	0.002	0.002	0.002
6728	0.062	0.071	0.076	0.104	0.091	0.111	0.111	0.107	0.107	0.107	0.107
6729	0.223	0.235	0.241	0.264	0.072	0.027	0.026	0.013	0.013	0.013	0.013
6730	0.389	0.401	0.406	0.16	0.092	0.069	0.048	0.069	0.069	0.069	0.069
6731	0.52	0.518	0.529	0.186	0.322	0.106	0.044	0.075	0.075	0.075	0.075
6732	0.608	0.601	0.61	0.32	0.215	0.124	0.083	0.068	0.068	0.068	0.068
6733	0.641	0.638	0.607	0.11	0.168	0.148	0.093	0.076	0.076	0.076	0.076
6734	0.616	0.609	0.603	0.166	0.445	0.16	0.053	0.053	0.053	0.053	0.053
6735	0.536	0.528	0.518	0.156	0.482	0.142	0.036	0.056	0.056	0.056	0.056
6736	0.407	0.398	0.387	0.197	0.347	0.097	0.034	0.035	0.035	0.035	0.035
6737	0.235	0.235	0.224	0.077	0.185	0.132	0.09	0.091	0.091	0.091	0.091
6738	0.08	0.071	0.063	0.026	0.04	0.028	0.031	0.034	0.034	0.034	0.034
6739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6740	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6750	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6751	0.0	0.0	0.0	0.0	0.0	0.003	0.003	0.003	0.003	0.003	0.003
6752	0.057	0.069	0.076	0.098	0.087	0.113	0.118	0.116	0.116	0.116	0.116
6753	0.222	0.234	0.241	0.162	0.207	0.058	0.071	0.044	0.044	0.044	0.044
6754	0.392	0.386	0.404	0.063	0.373	0.243	0.105	0.079	0.079	0.079	0.079
6755	0.529	0.523	0.533	0.019	0.324	0.543	0.149	0.145	0.145	0.145	0.145
6756	0.615	0.615	0.611	0.487	0.59	0.607	0.259	0.266	0.266	0.266	0.266
6757	0.646	0.642	0.296	0.564	0.53	0.617	0.198	0.198	0.198	0.198	0.198
6758	0.62	0.604	0.325	0.549	0.506	0.572	0.205	0.311	0.311	0.311	0.311
6759	0.494	0.508	0.408	0.456	0.483	0.476	0.239	0.129	0.129	0.129	0.129
6760	0.41	0.356	0.386	0.321	0.347	0.336	0.19	0.246	0.246	0.246	0.246
6761	0.233	0.227	0.221	0.162	0.049	0.171	0.157	0.15	0.15	0.15	0.15
6762	0.071	0.069	0.06	0.025	0.041	0.026	0.026	0.022	0.022	0.022	0.022
6763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6770	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6775	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0
6776	0.058	0.066	0.072	0.096	0.086	0.11	0.089	0.1	0.1	0.1	0.1
6777	0.221	0.229	0.236	0.257	0.248	0.202	0.126	0.085	0.085	0.085	0.085
6778	0.368	0.29	0.398	0.407	0.405	0.434	0.431	0.241	0.241	0.241	0.241
6779	0.523	0.429	0.525	0.342	0.525	0.55	0.337	0.26	0.26	0.26	0.26
6780	0.608	0.605	0.539	0.163	0.597	0.614	0.596	0.279	0.279	0.279	0.279
6781	0.276	0.565	0.541	0.196	0.586	0.623	0.53	0.534	0.534	0.534	0.534
6782	0.293	0.435	0.599	0.196	0.312	0.577	0.58	0.604	0.604	0.604	0.604
6783	0.345	0.357	0.402	0.273	0.374	0.478	0.498	0.466	0.466	0.466	0.466
6784	0.338	0.356	0.236	0.058	0.236	0.337	0.355	0.352	0.352	0.352	0.352
6785	0.238	0.232	0.197	0.149	0.169	0.171	0.179	0.19	0.19	0.19	0.19
6786	0.05	0.056	0.058	0.009	0.038	0.025	0.029	0.034	0.034	0.034	0.034
6787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6790	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
