param fixed_demand : A	B	C	D	E	F	G	H	I	J	K :=
6636	1938.77	1225.65	1960.42	510.88	913.2	1368.1	1102.18	298.48	767.9	7276.0	2615.12
6637	1926.58	1194.99	1956.8	510.56	909.87	1369.13	1123.91	303.52	773.36	7351.82	2713.3
6638	1909.87	1171.83	1937.38	505.62	897.87	1361.53	1171.25	312.25	778.3	7372.46	2739.94
6639	1874.74	1159.18	1901.23	499.83	881.35	1369.06	1188.1	314.81	778.01	7445.47	2785.52
6640	1857.63	1151.05	1864.11	519.96	881.05	1393.4	1185.07	322.77	786.23	7498.96	2833.13
6641	1834.21	1140.4	1869.1	527.49	876.79	1414.86	1206.12	328.19	785.96	7479.23	2885.84
6642	1803.35	1136.62	1861.75	533.91	899.86	1446.31	1234.04	347.55	801.39	7342.28	2958.51
6643	1838.77	1172.77	1910.0	543.36	918.91	1478.35	1252.2	355.57	809.57	7287.19	2998.7
6644	1813.83	1144.13	1838.18	541.36	888.39	1429.67	1217.66	338.67	787.19	7112.09	2922.27
6645	1742.18	1078.83	1756.57	520.9	825.55	1342.89	1166.87	311.44	751.86	6869.68	2771.88
6646	1644.92	999.83	1628.92	481.21	748.95	1233.72	1076.8	279.04	687.16	6509.54	2536.59
6647	1553.41	924.42	1500.54	464.58	680.87	1137.48	979.6	248.42	624.83	6081.18	2286.81
6648	1482.49	874.8	1443.15	457.95	643.39	1082.84	896.11	227.39	587.2	5628.32	2117.82
6649	1434.53	844.9	1393.5	451.86	604.58	1041.47	836.93	212.19	547.21	5303.16	2011.43
6650	1417.1	829.01	1370.43	457.37	607.34	1023.75	804.28	203.79	515.65	5013.21	1898.59
6651	1415.41	823.52	1374.32	479.54	601.01	1016.26	791.62	195.47	498.76	4828.37	1830.96
6652	1443.9	842.96	1407.77	480.92	614.51	1032.48	795.52	196.44	499.15	4787.96	1842.27
6653	1529.4	905.15	1485.62	481.67	671.11	1111.9	844.26	212.65	526.4	4968.55	1926.04
6654	1680.97	1017.56	1682.34	513.91	794.21	1263.03	952.16	250.05	594.71	5509.88	2127.38
6655	1761.87	1089.04	1785.76	533.08	838.16	1332.87	1007.08	257.36	651.36	5987.37	2240.65
6656	1805.97	1112.4	1801.25	538.89	828.27	1313.6	1019.99	262.74	669.92	6296.45	2299.91
6657	1786.76	1112.23	1818.14	541.88	816.56	1265.09	1002.31	262.26	687.8	6481.19	2291.93
6658	1787.22	1106.24	1798.31	530.35	810.54	1228.16	991.83	263.27	694.28	6515.37	2275.42
6659	1786.87	1101.13	1780.65	511.69	795.02	1186.35	983.45	263.71	692.87	6549.99	2279.15
6660	1771.72	1099.0	1741.1	514.12	791.54	1156.72	978.28	265.79	692.73	6589.46	2284.94
6661	1780.59	1093.06	1723.04	516.97	785.1	1153.57	985.91	266.07	702.96	6639.7	2318.09
6662	1776.25	1081.39	1710.81	514.81	780.39	1154.58	998.53	266.45	711.55	6614.08	2387.94
6663	1757.41	1070.08	1729.17	523.79	776.73	1166.14	1019.51	267.29	716.12	6646.56	2446.08
6664	1743.63	1067.95	1742.0	520.24	785.73	1207.15	1044.78	277.66	717.58	6655.87	2494.76
6665	1720.08	1070.51	1731.69	505.21	784.75	1271.93	1068.45	282.34	713.39	6597.28	2519.2
6666	1712.34	1084.25	1763.1	524.73	820.52	1332.0	1098.8	293.85	724.04	6403.59	2591.99
6667	1771.92	1115.3	1802.86	519.53	844.1	1368.59	1117.27	296.2	727.91	6307.06	2597.72
6668	1743.76	1089.55	1796.85	514.41	819.76	1346.4	1088.53	283.33	703.13	6096.27	2488.67
6669	1701.01	1041.07	1732.96	501.92	772.47	1315.88	1043.26	265.49	671.89	5857.13	2358.36
6670	1632.52	978.25	1626.15	502.64	715.36	1234.69	984.55	247.04	630.57	5565.49	2190.32
6671	1548.07	911.07	1536.78	481.34	666.66	1154.27	911.0	228.04	585.64	5256.85	2007.32
6672	1469.02	861.06	1459.57	469.07	604.57	1088.27	846.41	206.34	542.98	4947.27	1850.87
6673	1425.04	828.82	1423.85	465.71	576.01	1043.2	812.89	186.71	518.07	4728.46	1738.15
6674	1401.17	808.9	1396.87	471.34	566.16	1024.95	778.39	192.42	499.27	4582.71	1674.16
6675	1390.8	800.65	1391.99	466.7	561.81	1021.85	766.65	190.59	487.9	4498.58	1644.4
6676	1399.79	807.8	1396.48	472.72	570.29	1023.49	770.72	188.45	486.4	4470.69	1650.26
6677	1432.04	834.8	1426.95	473.75	598.3	1049.08	787.13	196.06	497.95	4522.65	1689.55
6678	1485.27	883.24	1507.27	500.0	639.59	1102.95	838.41	197.58	522.55	4724.75	1778.13
6679	1569.21	931.19	1585.86	502.77	698.54	1166.56	891.87	218.01	552.47	4969.35	1874.47
6680	1662.67	983.91	1662.83	537.44	763.89	1235.1	947.77	246.7	594.07	5254.29	2003.15
6681	1690.31	1051.25	1730.49	542.28	806.7	1263.31	990.57	263.18	628.46	5488.71	2110.34
6682	1718.88	1056.03	1783.54	515.02	816.62	1274.18	1013.31	269.56	643.73	5634.4	2163.23
6683	1737.41	1046.46	1760.08	505.28	817.78	1272.11	1029.7	269.95	649.62	5716.44	2134.73
6684	1729.98	1071.87	1744.39	526.58	791.14	1243.16	1024.57	269.36	650.1	5749.72	2121.52
6685	1735.82	1082.58	1745.52	526.94	771.73	1219.56	1014.06	271.39	647.06	5719.95	2165.75
6686	1721.41	1082.96	1732.35	521.46	757.74	1234.15	1013.83	261.31	639.84	5680.24	2170.14
6687	1717.13	1075.54	1748.03	521.72	756.56	1240.42	1010.2	262.14	634.16	5650.46	2152.5
6688	1723.35	1092.36	1749.04	493.22	783.52	1253.71	1020.52	266.09	633.45	5641.62	2207.41
6689	1740.39	1118.11	1792.06	514.62	817.34	1297.19	1048.86	270.29	641.54	5672.95	2263.45
6690	1753.3	1131.4	1821.38	500.83	848.3	1343.33	1085.86	284.25	661.86	5763.18	2373.37
6691	1810.24	1162.51	1862.25	523.46	848.91	1358.61	1092.57	287.16	668.6	5787.64	2404.95
6692	1799.39	1129.93	1817.91	491.58	842.98	1340.57	1067.2	276.22	660.84	5714.71	2348.23
6693	1759.75	1070.21	1758.32	492.27	783.82	1293.61	1030.26	264.12	644.6	5611.86	2266.96
6694	1682.68	1004.42	1652.42	503.2	715.54	1216.23	969.27	250.89	616.5	5437.67	2145.7
6695	1603.23	939.03	1579.16	487.24	650.32	1142.4	907.18	230.61	583.52	5213.97	2005.28
6696	1526.45	886.95	1499.33	479.55	614.39	1087.48	847.58	209.62	544.1	4947.32	1877.59
6697	1468.03	854.58	1454.49	476.1	580.38	1055.07	808.51	192.44	515.94	4760.41	1794.12
6698	1430.69	828.35	1412.27	473.0	577.01	1027.27	780.68	188.89	493.44	4618.5	1739.28
6699	1411.24	809.31	1397.73	470.99	562.04	1017.76	767.15	185.43	483.44	4530.65	1705.53
6700	1392.5	802.2	1399.71	471.35	563.26	1017.2	764.84	183.71	482.82	4502.0	1708.56
6701	1402.46	810.68	1418.8	477.62	572.74	1036.07	779.93	186.15	492.11	4553.35	1731.7
6702	1428.4	834.78	1464.81	486.14	606.49	1076.58	818.55	196.05	510.89	4708.0	1789.1
6703	1463.66	866.67	1522.94	494.71	658.87	1125.09	860.23	203.94	535.64	4899.03	1863.71
6704	1514.78	907.7	1597.28	511.1	726.53	1208.08	926.96	229.73	574.24	5201.98	2018.12
6705	1573.12	947.07	1661.12	526.78	775.0	1268.94	991.33	249.42	613.12	5495.89	2164.15
6706	1622.66	975.79	1710.67	513.9	793.07	1287.9	1031.75	266.98	641.35	5761.94	2287.52
6707	1644.44	993.95	1736.15	502.02	801.26	1300.83	1068.81	273.94	661.87	5947.71	2384.22
6708	1656.61	1006.27	1745.09	502.96	797.85	1299.31	1089.73	284.37	673.5	6090.44	2444.22
6709	1659.72	1009.57	1741.92	528.58	783.9	1280.54	1118.23	285.92	689.42	6216.19	2457.94
6710	1648.63	1007.78	1738.33	524.38	780.31	1258.45	1139.34	288.62	701.12	6323.33	2529.56
6711	1624.12	999.62	1723.31	526.54	769.11	1236.14	1177.87	295.25	714.16	6441.46	2658.6
6712	1637.46	1014.3	1732.74	530.38	794.57	1242.14	1234.36	307.77	729.12	6530.4	2772.68
6713	1651.29	1038.67	1761.56	538.25	815.89	1275.27	1267.42	321.71	740.17	6553.87	2850.78
6714	1677.01	1062.07	1770.19	545.96	847.95	1333.4	1275.03	326.57	755.7	6611.83	2899.11
6715	1719.54	1075.66	1793.01	546.69	858.95	1355.43	1279.43	332.62	772.09	6683.28	2917.62
6716	1678.12	1039.3	1730.34	522.71	823.48	1313.04	1220.48	315.38	759.86	6598.15	2812.55
6717	1615.09	987.35	1644.01	518.93	777.07	1242.57	1144.44	294.74	732.37	6454.18	2650.03
6718	1556.32	932.26	1551.39	504.14	712.47	1164.54	1055.45	271.89	687.32	6228.38	2459.4
6719	1507.27	879.03	1479.72	492.9	667.88	1094.03	966.65	248.22	644.94	5920.62	2257.25
6720	1448.74	833.59	1421.95	494.49	631.0	1054.88	890.81	222.11	598.59	5589.81	2080.34
6721	1407.44	808.73	1378.08	492.54	605.45	1023.4	845.36	199.44	568.36	5334.08	1980.3
6722	1378.17	793.13	1351.38	486.36	584.3	997.1	814.08	195.04	546.93	5146.4	1917.39
6723	1376.74	788.36	1306.35	486.77	584.66	998.33	800.93	186.69	535.13	5038.53	1887.82
6724	1398.48	807.41	1336.28	492.24	611.77	1018.06	801.99	188.42	540.88	5058.34	1891.78
6725	1464.53	866.14	1396.96	503.64	661.58	1070.39	839.64	202.17	560.1	5242.69	1950.04
6726	1591.75	962.54	1536.72	527.42	731.95	1168.16	896.38	233.59	612.26	5672.08	2089.16
6727	1696.76	1049.71	1656.11	513.83	810.54	1257.47	965.27	254.44	664.64	6095.63	2220.02
6728	1740.24	1091.47	1717.51	522.78	850.8	1328.18	1026.01	271.37	691.52	6428.62	2349.71
6729	1773.08	1120.89	1797.23	558.22	864.14	1369.46	1071.7	284.05	720.07	6596.34	2471.83
6730	1810.51	1142.12	1845.58	561.57	872.69	1382.98	1101.6	293.18	735.18	6652.26	2527.12
6731	1851.35	1148.36	1874.16	561.72	865.34	1365.71	1119.8	296.12	741.29	6658.3	2533.93
6732	1892.74	1146.83	1879.91	541.17	868.11	1343.58	1116.15	298.3	732.83	6642.6	2511.89
6733	1943.9	1166.65	1917.45	552.73	867.01	1337.9	1119.05	299.04	729.1	6611.79	2498.05
6734	1988.49	1195.54	1924.01	549.34	853.31	1327.59	1123.93	295.7	722.78	6583.27	2496.44
6735	2020.6	1226.77	1933.01	548.33	856.22	1321.45	1123.55	296.89	716.96	6569.31	2503.74
6736	2056.85	1250.43	1954.41	552.93	849.8	1350.21	1138.0	300.04	716.23	6589.43	2534.36
6737	2057.43	1265.75	1967.92	554.51	872.31	1408.99	1158.1	308.79	723.14	6590.43	2585.58
6738	2047.68	1273.78	1992.57	561.02	911.53	1451.33	1184.54	324.6	740.66	6471.51	2676.15
6739	2086.37	1302.07	2036.36	561.12	919.63	1463.42	1181.43	322.99	735.36	6369.57	2661.33
6740	2042.19	1255.53	1981.16	549.49	888.34	1423.94	1137.39	302.13	705.71	6162.7	2556.11
6741	1974.07	1183.44	1876.72	531.97	837.94	1344.68	1071.79	286.42	671.17	5951.62	2408.76
6742	1860.08	1097.75	1737.33	517.27	769.64	1237.28	984.9	257.42	619.38	5652.86	2207.68
6743	1750.35	1032.19	1626.9	492.79	721.77	1148.23	899.94	230.53	567.1	5296.77	2014.27
6744	1664.45	977.12	1536.9	494.66	685.52	1094.16	835.38	210.81	530.36	4985.64	1871.43
6745	1607.81	940.14	1482.14	493.3	660.71	1037.93	797.49	200.74	503.39	4785.86	1788.43
6746	1571.83	918.15	1443.67	481.22	645.37	1003.97	779.8	198.49	487.62	4667.04	1742.57
6747	1556.8	909.14	1432.37	469.99	648.64	994.65	774.79	190.83	479.91	4616.63	1723.03
6748	1564.71	928.28	1450.63	489.35	656.04	995.91	783.64	198.81	480.31	4672.64	1756.72
6749	1643.04	993.75	1528.63	500.61	706.81	1064.3	839.41	214.39	514.85	4975.08	1873.6
6750	1806.86	1125.13	1743.28	505.42	830.15	1229.35	949.52	259.14	594.26	5648.59	2117.3
6751	1911.56	1212.05	1850.09	515.0	893.4	1331.92	1021.04	280.43	668.05	6289.35	2271.08
6752	1957.03	1248.41	1940.57	537.34	900.0	1338.1	1061.58	288.5	700.81	6727.19	2362.54
6753	2009.03	1288.84	1986.49	536.62	901.51	1325.8	1081.89	295.55	725.83	7000.95	2455.48
6754	2074.97	1340.23	2028.66	537.8	921.95	1311.98	1105.37	307.94	750.05	7134.96	2540.17
6755	2134.5	1384.82	2075.04	536.85	916.53	1315.33	1125.65	311.92	755.16	7229.69	2632.62
6756	2182.12	1429.36	2104.13	512.23	926.69	1347.97	1136.69	301.36	760.92	7318.42	2679.31
6757	2235.18	1479.06	2152.36	503.81	920.98	1399.59	1159.57	301.45	768.27	7393.77	2715.13
6758	2266.1	1509.54	2172.67	504.64	913.59	1436.15	1174.66	313.82	769.0	7458.85	2737.38
6759	2278.89	1527.6	2182.86	509.77	903.63	1474.91	1203.71	315.23	780.43	7505.44	2789.1
6760	2284.42	1538.35	2186.39	505.85	906.4	1507.06	1240.07	311.92	792.91	7566.02	2857.6
6761	2264.7	1534.41	2171.88	508.08	921.34	1543.73	1268.12	323.23	796.14	7523.91	2917.32
6762	2213.92	1521.71	2165.31	516.39	959.09	1593.67	1293.83	351.99	810.06	7325.18	2997.66
6763	2235.21	1538.63	2207.11	554.26	987.59	1627.81	1309.15	359.02	816.34	7216.71	3010.42
6764	2168.89	1482.55	2121.38	546.92	947.53	1564.22	1255.37	346.0	783.29	6980.51	2888.25
6765	2066.26	1378.65	1993.94	525.0	886.47	1467.97	1175.06	327.35	745.06	6706.7	2713.2
6766	1944.78	1262.49	1840.96	514.17	819.43	1346.31	1079.01	297.53	684.13	6354.03	2483.29
6767	1813.47	1156.99	1713.55	486.77	768.42	1240.4	989.2	268.43	630.13	5944.2	2252.28
6768	1700.36	1075.32	1632.23	481.63	722.97	1167.42	922.13	239.31	586.88	5558.72	2089.92
6769	1628.57	1019.26	1574.04	486.9	689.72	1110.16	876.98	225.79	556.95	5267.23	1974.0
6770	1597.59	979.53	1523.58	452.95	688.53	1076.97	849.64	222.67	539.51	5084.74	1894.78
6771	1558.27	958.49	1505.87	446.55	676.31	1071.1	840.31	219.47	527.73	4994.86	1866.17
6772	1565.97	968.44	1521.41	450.1	685.46	1082.13	847.37	220.59	527.81	5017.45	1884.74
6773	1636.45	1029.51	1607.46	473.41	746.6	1156.44	897.53	241.3	561.51	5296.39	1990.42
6774	1797.08	1152.09	1799.19	487.54	858.35	1306.99	1009.43	274.31	644.61	5947.52	2209.03
6775	1893.48	1221.73	1866.71	501.49	904.39	1397.41	1081.38	295.83	705.78	6540.37	2373.09
6776	1950.34	1261.64	1895.23	501.25	925.79	1425.48	1120.18	311.62	743.8	6984.42	2473.09
6777	1983.17	1306.97	1924.2	521.76	916.81	1415.55	1152.2	320.27	775.37	7279.39	2549.8
6778	2062.02	1357.21	1994.91	535.89	926.99	1431.56	1186.03	335.59	807.96	7447.97	2643.65
6779	2102.17	1413.96	2042.33	539.19	925.32	1455.75	1237.87	345.39	828.85	7572.6	2749.39
6780	2137.08	1474.54	2072.44	540.33	928.03	1488.81	1269.85	351.46	843.47	7677.68	2836.54
6781	2194.08	1520.98	2146.94	544.29	936.88	1518.04	1303.89	358.84	857.14	7804.05	2892.1
6782	2203.9	1533.99	2163.55	546.4	946.29	1546.05	1327.1	375.25	876.54	7950.91	2981.13
6783	2208.56	1547.53	2172.82	511.62	950.12	1587.4	1366.84	382.46	902.57	8033.42	3081.61
6784	2206.96	1542.66	2177.82	508.29	955.47	1634.82	1410.98	388.04	907.83	8080.19	3128.18
6785	2175.65	1506.92	2152.5	506.61	960.71	1657.58	1415.93	389.35	899.66	8007.66	3138.99
6786	2135.9	1480.22	2142.27	511.07	992.19	1694.2	1419.43	402.88	905.32	7769.39	3213.71
6787	2158.81	1490.69	2158.88	514.91	1007.84	1711.19	1425.1	407.0	904.57	7639.36	3206.76
6788	2115.39	1429.07	2082.05	507.3	962.73	1634.77	1360.28	387.5	873.45	7397.58	3071.22
6789	2060.54	1340.58	1970.0	490.35	900.46	1534.25	1277.79	367.17	829.1	7092.18	2882.72
6790	1939.35	1230.68	1804.51	497.75	803.56	1393.16	1171.49	323.57	759.8	6675.61	2633.63
6791	1818.96	1123.15	1681.43	459.79	756.92	1282.95	1074.67	296.19	694.24	6214.39	2376.59
6792	1737.31	1053.22	1608.27	449.77	727.69	1216.81	992.53	270.38	647.62	5807.71	2183.51
6793	1681.28	1009.4	1555.24	443.76	706.08	1170.78	941.31	254.78	615.01	5526.41	2075.77
6794	1642.8	986.9	1520.47	439.07	682.13	1160.92	908.92	246.83	587.64	5343.57	2003.11
6795	1625.29	977.35	1506.68	440.01	685.93	1159.12	891.77	242.5	573.49	5262.49	1975.95
6796	1635.92	997.99	1543.63	445.3	706.39	1196.01	899.81	243.5	575.59	5301.28	2004.28
6797	1722.28	1068.81	1662.88	457.55	767.97	1280.59	953.03	261.42	610.52	5582.92	2123.28
6798	1877.18	1198.35	1871.35	485.59	882.46	1435.54	1063.69	296.54	696.32	6257.47	2383.06
6799	1962.74	1283.94	1981.02	498.45	926.98	1519.68	1152.98	319.92	768.1	6877.5	2559.88
6800	1994.88	1317.91	2030.45	502.62	948.41	1544.41	1192.65	328.05	795.16	7311.99	2678.29
6801	2015.93	1342.19	2059.18	501.8	967.43	1567.75	1240.92	327.39	821.92	7613.11	2765.4
6802	2031.74	1369.88	2090.08	504.62	969.49	1601.98	1271.61	335.8	838.54	7794.68	2858.14
6803	2035.66	1376.64	2072.58	508.09	960.31	1614.6	1295.97	340.34	846.39	7784.4	2890.11
6804	1999.17	1365.81	2066.4	506.83	960.26	1608.98	1315.04	354.56	839.23	7683.67	2867.26
6805	1977.95	1348.07	2071.57	518.45	946.55	1599.31	1319.49	348.02	843.84	7802.32	2890.76
6806	1928.84	1324.44	2056.45	514.68	928.55	1537.86	1310.06	350.58	850.46	7956.32	2920.37
6807	1885.87	1295.06	2006.48	504.39	930.46	1504.88	1297.38	361.19	862.77	8062.71	2960.21
6808	1833.94	1256.69	1976.96	502.02	936.05	1530.65	1305.72	367.15	852.82	7920.96	3017.42
6809	1820.16	1231.5	1955.4	504.33	933.01	1579.5	1317.62	379.51	854.64	7769.15	3071.66
6810	1825.09	1244.81	1960.13	515.64	952.62	1618.92	1343.74	390.31	861.16	7566.55	3137.31
6811	1872.19	1248.28	1951.73	539.48	955.67	1595.89	1331.81	392.33	852.89	7382.88	3090.34
6812	1829.77	1194.69	1869.32	536.84	920.36	1562.83	1296.42	377.66	828.56	7122.19	2966.09
6813	1754.46	1121.01	1757.82	495.51	861.55	1486.27	1243.54	352.6	782.44	6878.63	2809.25
6814	1655.44	1031.07	1621.23	493.32	785.28	1359.43	1141.61	323.45	724.88	6514.09	2575.26
6815	1536.04	947.96	1481.39	496.12	698.77	1240.28	1037.01	290.5	666.92	6082.0	2334.69
6816	1459.13	891.54	1409.93	477.92	665.36	1165.22	955.0	263.44	617.46	5692.36	2155.0
6817	1410.67	858.3	1364.34	480.97	624.56	1112.4	899.18	243.26	580.17	5307.04	2045.62
6818	1394.38	834.93	1332.96	476.04	605.5	1080.04	870.62	226.64	552.93	5033.97	1954.46
6819	1386.63	826.77	1328.65	476.9	589.94	1075.3	840.3	227.86	533.4	4926.0	1879.94
6820	1406.01	844.07	1363.55	480.32	611.34	1096.45	838.05	222.86	524.8	4892.28	1869.35
6821	1471.61	904.88	1463.29	498.35	667.9	1162.56	890.8	237.52	542.83	5052.57	1925.51
6822	1633.98	1023.86	1643.67	529.14	781.2	1310.53	986.46	273.24	608.96	5542.35	2109.98
6823	1748.33	1111.9	1786.82	546.17	842.27	1377.87	1046.87	292.38	670.12	5985.26	2259.8
6824	1731.79	1138.33	1808.78	549.56	851.61	1375.94	1061.43	292.92	682.27	6209.29	2295.25
6825	1759.92	1152.08	1803.3	537.44	844.68	1355.09	1069.88	289.91	688.44	6343.45	2285.05
6826	1789.49	1161.9	1824.9	534.73	843.49	1327.21	1061.07	297.26	695.6	6383.71	2248.63
6827	1790.34	1163.97	1810.05	548.36	833.81	1254.58	1034.6	289.54	683.87	6376.68	2213.62
6828	1778.14	1157.65	1783.73	545.44	823.25	1231.63	1020.43	284.79	671.77	6345.12	2149.19
6829	1780.98	1151.03	1767.91	538.73	833.2	1255.86	1023.78	283.4	667.43	6306.57	2119.03
6830	1780.47	1137.73	1740.02	533.44	816.01	1259.4	1013.77	280.31	666.58	6242.56	2139.99
6831	1758.86	1120.03	1746.42	528.46	805.82	1283.64	1015.05	287.92	668.92	6246.12	2186.35
6832	1753.14	1105.66	1747.25	534.82	816.82	1328.03	1037.36	292.4	676.45	6248.81	2249.17
6833	1746.95	1116.68	1798.93	520.3	837.82	1371.24	1062.7	293.59	669.37	6176.55	2302.4
6834	1783.72	1140.08	1846.49	529.04	872.28	1425.11	1104.82	304.8	690.59	6027.0	2398.45
6835	1801.25	1151.53	1864.79	557.08	866.22	1430.66	1123.7	308.57	689.27	5939.68	2413.01
6836	1778.86	1124.64	1828.34	552.52	845.67	1402.47	1096.06	303.42	664.7	5741.88	2321.98
6837	1734.21	1079.09	1746.0	541.6	794.63	1356.03	1052.33	284.2	634.37	5514.84	2207.96
6838	1662.5	1012.82	1643.95	532.68	737.72	1285.84	988.12	265.18	600.46	5254.41	2054.36
6839	1578.51	945.6	1552.73	495.14	685.12	1199.13	919.06	243.89	555.64	4924.45	1881.76
6840	1515.87	900.71	1496.94	482.33	628.06	1134.95	859.82	225.98	517.64	4635.68	1749.64
6841	1471.99	870.72	1465.79	484.91	585.99	1097.94	825.35	217.36	492.82	4431.54	1668.31
6842	1447.52	855.65	1433.79	511.64	570.45	1079.16	807.93	211.96	477.27	4309.0	1624.4
6843	1438.27	849.38	1423.34	510.01	562.34	1073.2	799.4	207.18	467.31	4246.75	1602.73
6844	1450.51	858.47	1428.58	511.79	569.81	1084.53	809.46	204.15	468.82	4236.53	1611.1
6845	1485.28	886.34	1455.74	515.63	594.35	1113.4	831.57	212.26	482.72	4305.89	1651.6
6846	1555.32	946.35	1549.84	528.53	651.36	1181.04	888.59	229.53	513.67	4532.92	1765.52
6847	1625.25	1007.72	1644.65	546.87	717.74	1254.09	955.35	254.93	556.3	4791.64	1897.34
6848	1686.9	1060.98	1739.91	565.87	786.55	1327.89	1021.98	280.96	605.86	5107.93	2049.04
6849	1734.7	1092.14	1795.45	573.88	833.22	1382.85	1075.37	300.15	636.88	5340.08	2181.83
6850	1725.03	1099.95	1794.7	575.66	854.84	1387.64	1085.73	304.01	650.64	5467.59	2226.99
6851	1711.14	1085.19	1771.26	567.09	838.56	1341.55	1061.24	300.35	640.91	5515.96	2201.25
6852	1689.1	1072.63	1730.15	556.25	821.94	1306.22	1026.27	296.72	636.01	5503.39	2121.38
6853	1661.22	1060.84	1702.32	549.42	798.38	1256.14	997.75	288.74	615.05	5408.4	2027.04
6854	1634.33	1038.37	1659.52	513.43	793.63	1209.67	974.28	286.27	601.15	5321.07	1990.72
6855	1611.92	1030.15	1648.38	532.55	783.56	1196.09	960.77	277.26	596.82	5270.27	1982.6
6856	1617.55	1032.45	1659.31	519.85	796.13	1236.71	972.81	287.63	596.78	5238.12	2034.89
6857	1625.66	1045.65	1682.84	513.88	809.7	1294.39	1010.79	296.29	609.65	5246.95	2095.59
6858	1674.93	1081.27	1741.99	518.76	844.43	1356.62	1078.47	309.22	638.35	5380.19	2243.37
6859	1729.72	1111.83	1781.49	527.89	849.65	1368.07	1109.82	311.21	652.81	5467.98	2293.0
6860	1725.09	1092.28	1751.0	527.8	829.1	1351.32	1094.75	308.89	647.28	5422.67	2250.4
6861	1689.31	1053.58	1692.14	518.86	786.32	1308.15	1062.2	297.76	633.72	5316.53	2172.6
6862	1634.65	1000.99	1623.87	511.51	731.98	1252.53	1008.67	282.87	605.31	5145.74	2055.33
6863	1566.44	950.81	1546.38	506.48	675.9	1198.17	951.67	259.53	575.22	4931.45	1918.5
6864	1508.13	906.72	1493.62	500.39	645.89	1154.94	901.44	242.07	539.53	4702.57	1797.92
6865	1469.22	879.24	1458.72	494.89	623.63	1118.64	867.11	228.9	514.38	4514.31	1719.87
6866	1454.29	866.6	1441.53	495.61	614.05	1095.01	848.25	224.84	499.48	4387.7	1678.84
6867	1454.23	860.84	1438.49	497.24	610.66	1088.97	843.55	218.14	492.96	4325.02	1661.37
6868	1461.11	869.58	1456.32	503.36	620.96	1103.45	852.18	221.17	495.05	4322.44	1676.49
6869	1486.03	889.54	1481.0	516.13	644.35	1134.94	873.21	227.24	505.22	4389.75	1710.77
6870	1532.87	932.98	1553.93	554.39	689.62	1197.04	917.56	242.24	530.28	4559.6	1789.41
6871	1578.0	969.51	1621.93	567.23	735.51	1248.89	957.96	261.77	549.11	4699.11	1846.81
6872	1603.72	996.58	1669.93	540.46	770.76	1284.26	990.49	281.57	571.66	4872.48	1921.01
6873	1622.57	1007.03	1688.79	538.47	787.27	1267.12	1000.39	290.89	584.6	4996.81	1918.96
6874	1620.51	1010.68	1658.51	516.84	779.85	1219.48	1003.42	289.69	585.46	5070.42	1918.11
6875	1593.71	998.61	1622.39	485.95	762.98	1211.51	973.65	282.0	577.52	5098.17	1860.86
6876	1571.63	979.81	1584.98	491.04	737.58	1186.99	944.51	274.99	577.93	5106.88	1876.0
6877	1554.1	962.88	1566.0	488.97	716.21	1162.5	955.89	273.83	583.98	5098.16	1908.08
6878	1526.74	954.77	1552.96	489.39	703.78	1128.78	939.21	269.7	579.58	5072.64	1917.59
6879	1488.42	948.68	1552.99	474.1	711.25	1142.54	959.7	271.52	584.46	5070.96	1948.4
6880	1517.89	973.75	1591.86	477.59	737.38	1209.64	1003.67	280.56	597.16	5107.85	2019.37
6881	1547.93	1008.56	1655.46	491.0	757.99	1294.72	1043.89	291.02	619.92	5198.4	2127.45
6882	1604.73	1062.38	1733.82	511.06	805.46	1373.37	1110.64	303.98	649.29	5364.39	2264.88
6883	1672.39	1104.11	1796.5	517.1	827.53	1399.47	1139.24	309.24	659.5	5429.57	2304.05
6884	1651.85	1075.55	1755.84	511.44	805.76	1362.04	1109.34	304.49	648.97	5382.54	2241.99
6885	1600.39	1020.72	1671.97	518.67	749.94	1300.47	1049.74	286.74	618.85	5256.82	2124.25
6886	1533.79	963.03	1577.93	520.17	680.07	1219.41	976.32	263.52	581.14	5036.78	1966.63
6887	1469.85	909.31	1483.52	510.63	628.52	1152.56	908.2	239.63	543.06	4761.5	1811.38
6888	1423.77	871.14	1442.32	504.83	598.55	1113.92	860.7	223.16	507.57	4506.41	1696.88
6889	1404.91	852.03	1418.85	507.2	585.42	1087.85	829.65	215.93	495.58	4342.17	1636.74
